,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.7246500717062099,0.4213128922997205,0.782392432777317,0.2578595049333021,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.506238625805897,0.22398828185197286,1.1763943303353015,0.17579255203706334,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.4650713979044787,0.21276242118526806,1.128208856524241,0.22877587830887028,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.6329831351949128,0.32438233593887433,0.9644718013734692,0.1535677373324865,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.10963019936915372,0.45960469615007343,-2.0677482730622563,0.17869332139148525,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointEnergy,0.12821033610849758,0.551485164451573,-2.1048095019091435,0.08623930137710081,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.06947120695991044,0.304148505214033,-2.130288846511165,0.2972645286595812,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.035662015850044686,0.35023673921923837,-3.295870266960691,0.151690805812014,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.039111181227952506,0.3561052516951503,-3.1866506983123557,0.1572774934239735,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.4513011786015345,0.22165527833378387,1.025772828066639,0.28980595699563777,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.7128603526140211,0.3267980128246858,1.1252202735001637,0.13565393619792457,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.03175470295144354,0.3602670677618259,-3.5040246005465367,0.13368877466105963,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.8636382616277684,0.3359793957459253,1.362054399184388,0.0371316617398762,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceEntropy,0.8877938434413213,0.47206712395784933,0.911232690858958,0.0819653566682946,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceVariance,0.08756720732940526,0.4272862326243754,-2.2867402260610667,0.15345239775390526,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelNonUniformity,0.12718936152588445,0.5840255324950562,-2.199053437772636,0.057854448721647966,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_HighGrayLevelEmphasis,0.04808500334714923,0.305943682433876,-2.66960718416559,0.2563691819991129,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceEmphasis,0.3133603411687224,0.6278528974135898,-1.0026039788265775,0.15319469297905658,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.01051271706824064,0.2740046649361153,-4.703992960417781,0.25173739460981365,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.616454245860415,0.32431769051342496,0.9265860992243732,0.22778534290035668,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.7262908220139979,0.37358345360996287,0.9591167911000396,0.1511391876015417,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.7124164016183152,0.4258581343803174,0.7423478241104129,0.2635971566874996,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_JointAverage,0.08471815542078477,0.36482732627605685,-2.106470711411854,0.2146755698370687,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.8106644061245014,0.3797059509486633,1.0942221901908686,0.07423740968033014,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc2,0.7717200239527462,0.42225815265309424,0.8699522622876052,0.07455218665062259,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RootMeanSquared,0.44011445737228816,0.1766301276873019,1.3171473202312607,0.21338960585668823,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_TotalEnergy,0.4297306506769917,0.16440552143488266,1.3861739298167637,0.21054377875765046,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Uniformity,0.12718936152588428,0.5840255324950561,-2.199053437772638,0.05785444872164811,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.7032443657861497,0.20114873154765198,1.8057634487861767,0.015363334620931854,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Range,0.11108966281450412,0.4288068685154709,-1.9486034382878084,0.13056309385318815,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Autocorrelation,0.04633956298022661,0.30438769223772255,-2.7155936817852515,0.25660027146713216,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Minimum,0.9699122133124751,0.6250646678728385,0.6338487192962753,0.1318142075389893,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Median,0.3948385561211152,0.1640055753985532,1.2675180159911152,0.28101215610967095,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Mean,0.43544894621768715,0.16847310076216396,1.3699853193214377,0.20531818407048202,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterTendency,0.7103418888788746,0.41727595602544065,0.7675117705301998,0.2569272217290471,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.6660432303931535,0.27026775424864147,1.301226426683015,0.04241993409222199,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Skewness,0.06628120941284688,0.4816930766719557,-2.8614423560325335,0.11000705429135156,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Contrast,0.49921905451386633,0.28714151579791036,0.7979110660791084,0.27457850247066123,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceAverage,0.5795662822951742,0.29385242103104914,0.9798818803302172,0.16289672853926307,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Kurtosis,0.026867039104786924,0.37856171188195614,-3.816619260460831,0.16253385348664318,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceEntropy,0.5580680544484811,0.3155937774019355,0.8223723045485271,0.21666053705981952,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_InterquartileRange,0.7173146213953109,0.20099041514616256,1.8354793346313916,0.011235883774998205,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Entropy,0.7463296138204292,0.3797317914531689,0.9748321447465889,0.07335508545797477,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Id,0.3897467442462459,0.696255887432977,-0.8370806503078415,0.15448230001850452,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idm,0.4009861960215202,0.7023929582602737,-0.8087258087587785,0.15552032722398856,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idmn,0.3116250302865744,0.7425655348592812,-1.2527072381429365,0.03516844226954923,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Energy,0.4297306506769918,0.16440552143488266,1.3861739298167643,0.21054377875765037,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idn,0.19982360629659768,0.6257635030298658,-1.6468904904755992,0.04480062047424049,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_90Percentile,0.5433923019409139,0.1801057974672527,1.5931495062843637,0.08283187456159108,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Maximum,0.1752817176676934,0.47128439916371184,-1.4269223977340333,0.23423014055350527,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_InverseVariance,0.6888784036442559,0.3783802229790424,0.8644126657535774,0.15539915699086396,0.428840631508904,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.13714465763761544,0.3846471079694543,-1.4878370370241212,0.30747718300500776,0.4364192274909787,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc1,0.38921916483279356,0.6617486562427797,-0.7657006111746105,0.33529956531963034,0.4683549483829757,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.45239825458595206,0.26437219145608265,0.7750229313046711,0.35623949871858307,0.4749859982914441,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformity,0.11424300648111418,0.33830575243015815,-1.5662218566846982,0.35414933903306955,0.4749859982914441,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.11424300648111385,0.3383057524301579,-1.5662218566847015,0.3541493390330694,0.4749859982914441,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelVariance,0.6400943074778362,0.4096985643894495,0.6437216408758163,0.3753309579575072,0.492972004481502,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Correlation,0.5598672331372568,0.3452845635538984,0.697298909300076,0.38296667627946285,0.49560393400871666,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunEntropy,0.17122519005579795,0.35005998781211717,-1.03170720814036,0.40240873725458937,0.5132169402667227,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformity,0.850347980333678,0.6654442135053353,0.3537356182480835,0.43070199505117257,0.5334726224114867,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterProminence,0.04161377585910194,0.22737941201271475,-2.4499685283204675,0.42635301592755726,0.5334726224114867,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterShade,0.05699439208778642,0.23716588513552161,-2.0570046232496564,0.4364776001548528,0.5334726224114867,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformity,0.20109726455060686,0.3673686529962912,-0.8693350713996258,0.48097225363637663,0.579802168767139,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Variance,0.5228711599339042,0.32911475312875105,0.6678647983075455,0.48784159219601586,0.5801359474763431,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.5087089851673154,0.33536322734794627,0.6011160705515957,0.5411303076752843,0.6349262276723335,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelVariance,0.16793067875483605,0.2955413326629265,-0.8154940953026635,0.5606284462999997,0.6491487272947365,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.5194525898763895,0.39861646852851107,0.3819907660057801,0.6205013829941679,0.7091444377076205,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_10Percentile,0.3925181211938762,0.2969347219227398,0.4026134556863098,0.6731733753267497,0.7420328758426344,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaEmphasis,0.4266029988962381,0.546464037608345,-0.3572324488892287,0.6691817601366423,0.7420328758426344,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.3820627505793713,0.48797352360501717,-0.3529932641831206,0.6830075334460612,0.7420328758426344,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneVariance,0.43301969071916,0.5192748018578622,-0.26206558925950807,0.6798918315039384,0.7420328758426344,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneEntropy,0.5237906925473387,0.606963901022247,-0.21262029114729422,0.7285899027467609,0.7624021195933348,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceVariance,0.46410681204496246,0.37669813654712997,0.30104797661493676,0.7196746067557234,0.7624021195933348,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceEmphasis,0.39123868316627824,0.31941600910432055,0.2926123994361156,0.7364111382435621,0.7624021195933348,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaEmphasis,0.43383042445487024,0.5042234762018862,-0.21693205785409955,0.7347915853434566,0.7624021195933348,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MCC,0.28102665899119417,0.33840301708318926,-0.2680354359722322,0.8025603143564974,0.8212245077136253,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZonePercentage,0.391025641025641,0.42564102564102557,-0.12237399889667598,0.8857767120995459,0.8894636405329202,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformity,0.33039427260678683,0.29659594482169416,0.15568980499433577,0.8894636405329202,0.8894636405329202,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
