,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_gldm_SmallDependenceEmphasis,0.2488994219266878,0.6589302203432895,-1.4045628145862383,0.05440934748931096,0.24222592954497948,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.09900121960953849,0.5547273375030393,-2.486260621459307,0.058100520090732174,0.24346884609449673,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_10Percentile,0.3538191356179933,0.7550051768570467,-1.09347446113729,0.07659238972608064,0.30636955890432255,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Kurtosis,0.025397258627150095,0.5011049841812208,-4.302368201010969,0.09117605174289292,0.33175444267813337,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Range,0.09777720927799174,0.5821411161930353,-2.573798783497276,0.09099658880762643,0.33175444267813337,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Maximum,0.09710069764166199,0.5157443603621701,-2.4091025742432985,0.09566693787506143,0.33175444267813337,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MCC,0.08870691444316224,0.5787570847871677,-2.7058394812050777,0.09801835806399395,0.33175444267813337,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Minimum,0.8676192042304266,0.4233619546938794,1.03517035877682,0.11005185056653025,0.35868751295758006,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunEntropy,0.6543394362796402,0.27342861374911037,1.2588749969284225,0.1261867962610712,0.38817531809011707,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelVariance,0.14571326709172341,0.592621910684945,-2.023979727494139,0.12792141164333404,0.38817531809011707,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.1563641105894627,0.5660305703955534,-1.8559705561535016,0.13932427306394585,0.40868453432090784,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceEntropy,0.15293378162813287,0.4364344522678863,-1.5128578733296942,0.16907688160389747,0.46216544207310983,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceVariance,0.11160242854599511,0.3976330282460264,-1.8330691736492828,0.1673037181637463,0.46216544207310983,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.16206982925234995,0.5715259969289541,-1.8182035783437291,0.17342810703661848,0.46216544207310983,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEnergy,0.7670422810686972,0.5087760041103543,0.5922754754449747,0.17856392080097425,0.46216544207310983,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.19481379652456549,0.6056554612753565,-1.6364014709989207,0.19508595597825598,0.4801998044750184,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.6472911063199822,0.3106454402164444,1.0591458036477985,0.1964453745579621,0.4801998044750184,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.20121700585625327,0.5988597518429601,-1.573465935273446,0.219617279070204,0.49726798802650085,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Autocorrelation,0.2061452108062348,0.5964684332183174,-1.5327848437480798,0.22603090364840947,0.49726798802650085,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.20497897930584094,0.5958516442400578,-1.5394772034536899,0.2246241881615987,0.49726798802650085,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idn,0.32158185588376975,0.6676128077384238,-1.053825622317582,0.22535802396766177,0.49726798802650085,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_InterquartileRange,0.6346355186908264,0.36354165306344555,0.8038075954253444,0.24768848378765995,0.5189663469836685,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.609380594741131,0.33438683944138814,0.8658254912617374,0.24541753837164204,0.5189663469836685,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idmn,0.36867762131077786,0.7066346011099902,-0.9386045463791323,0.257097613361217,0.5261532552508627,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.26766388251193685,0.5977317679209087,-1.1590757397240221,0.30430503054032504,0.5464254489167018,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.2557396474975798,0.5878359380217497,-1.200737722548904,0.29197654464157174,0.5464254489167018,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_GrayLevelVariance,0.08177599495076215,0.31552640657341763,-1.948011437694125,0.31046900506630787,0.5464254489167018,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEntropy,0.13148075379801538,0.36537189771334655,-1.4745140417677125,0.29116706000040576,0.5464254489167018,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumAverage,0.25753758264685156,0.59815846141427,-1.2157447460574544,0.2990178557491435,0.5464254489167018,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelVariance,0.08573026563393649,0.32773049904793156,-1.934633419611676,0.30266656767087613,0.5464254489167018,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointAverage,0.25753758264685167,0.5981584614142701,-1.2157447460574542,0.29901785574914397,0.5464254489167018,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc2,0.24862293924801315,0.44758498652374945,-0.8482022312830673,0.34573027377509347,0.5531684380401496,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.4887800728997066,0.26214032599317383,0.8988461633185495,0.3430255473014314,0.5531684380401496,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumSquares,0.07260869127736402,0.2965867172879076,-2.03023983316783,0.3283327017535394,0.5531684380401496,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Entropy,0.11159655738654273,0.3364466873745375,-1.5920853940368258,0.34178017750593204,0.5531684380401496,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformity,0.2622979467016165,0.4935129027884484,-0.9118812900605741,0.34558270083059967,0.5531684380401496,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.5672575746061573,0.3073368116039292,0.8841833907108644,0.3605845309498061,0.5666328343496952,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.5625648302470831,0.35035486083641826,0.6832024504193853,0.39321135961486486,0.5701734807184905,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.8783041539956233,0.672080685984902,0.3860861823553067,0.3952338900434991,0.5701734807184905,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_90Percentile,0.4730356868706035,0.25541614135313895,0.889099326913042,0.3766280761953814,0.5701734807184905,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterProminence,0.08767636179923838,0.2900042822474246,-1.725814364583858,0.3707712040759289,0.5701734807184905,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterTendency,0.5571512704661026,0.32607092604200466,0.7728832729337938,0.3865469393800999,0.5701734807184905,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_GrayLevelNonUniformity,0.8649682081127725,0.6794876397193519,0.34819979974147086,0.4152868065847134,0.579437983350779,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Uniformity,0.8649682081127654,0.6794876397193506,0.3481997997414618,0.41528680658472794,0.579437983350779,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterShade,0.48686071960803134,0.6844411310753449,-0.4914173530410492,0.42140944243693024,0.579437983350779,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformity,0.4642330383480825,0.24916844675007618,0.8977278140911487,0.45120087270623077,0.6016011636083077,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneEntropy,0.3090506395249976,0.48838410767168644,-0.6601730044320722,0.45088702105075285,0.6016011636083077,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneVariance,0.6610166221894576,0.45934994399029083,0.5250928980054742,0.46807092721196186,0.614779725293323,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZonePercentage,0.2187500000000001,0.3916666666666667,-0.8403433340115143,0.4912553721170082,0.6265285905260395,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaEmphasis,0.5858127103552245,0.3888849526931682,0.5910960826740871,0.48504815757535513,0.6265285905260395,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.5552107755851309,0.35530823829397973,0.6439644282946924,0.5423370849679594,0.681795192531149,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MaximumProbability,0.5101754954050524,0.38352730695003956,0.411664304971562,0.5558397518776563,0.6889281431723064,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.566640276193531,0.37330912380139464,0.6020623815761427,0.571081841767624,0.6979889177159848,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.58448537545665,0.4044493021097093,0.5312080556453577,0.6121168370190542,0.7279227251037401,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.585733905449712,0.3994006572830698,0.5524087008757167,0.6074829025189498,0.7279227251037401,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.5740923223570615,0.3986893529157725,0.5260176834368329,0.6256713575167101,0.7341210594862732,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.565169318715252,0.3963126950024692,0.5120439667728607,0.6372983101300456,0.7379243590979475,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Mean,0.4408649874023659,0.5454124217110977,-0.3070106522495895,0.6830536552636779,0.7717979409874226,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaEmphasis,0.37620467361609766,0.4858683318810225,-0.369047631299049,0.6840936295115791,0.7717979409874226,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.4384391825265327,0.3307976503709046,0.4064277479398054,0.7230664715963788,0.8054411329174853,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.4055924663912611,0.4832700918080935,-0.2527988577990793,0.7477204912270277,0.8224925403497304,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc1,0.5772410208913517,0.644940532248306,-0.15999231397183883,0.7820797913638757,0.8496669338274205,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Skewness,0.7059289217930329,0.6490747541555174,0.12113828601382955,0.7947844846158849,0.8529394469048521,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumEntropy,0.3506220790579917,0.3246293815863133,0.11112326567913146,0.9142765150255747,0.9578134919315544,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.32362662378024476,0.35523391807505744,-0.1344390393772156,0.9043461880609558,0.9578134919315544,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RootMeanSquared,0.46894992415803327,0.4767875706849499,-0.023912751078220027,0.9756571705752779,0.9771446206483535,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Variance,0.45049576084039633,0.4422137148553828,0.026769760640001986,0.9746713147349568,0.9771446206483535,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Energy,0.44926115788242216,0.44180513753367245,0.024144139879345064,0.9771446206483532,0.9771446206483535,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_TotalEnergy,0.44926115788242216,0.44180513753367257,0.02414413987934475,0.9771446206483535,0.9771446206483535,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
