,binWidth_1_NDI_male_P45_nrxn,binWidth_1_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.7266575060527276,0.6381015126962012,0.18748958783042666,0.695954076438999,0.8276210638734042,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MaximumProbability,0.4405084605070505,0.35819439662524444,0.298426959286582,0.7290849671309123,0.8521699526676864,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.40714840998693624,0.3249959308646805,0.3251331133767838,0.7553324580463584,0.8521699526676864,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformity,0.4003155196213764,0.32921811557928693,0.28209382411025596,0.7532334102302523,0.8521699526676864,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterShade,0.5517250589571038,0.47644864666088227,0.21162878445127928,0.7540078360607634,0.8521699526676864,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.43570337116153096,0.5097029684981396,-0.22631047964965523,0.7791028505278352,0.8574454477459779,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MCC,0.37617841409543723,0.4330721402538697,-0.20319029972533514,0.7794958615872526,0.8574454477459779,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterTendency,0.6352930258318019,0.6940086686932353,-0.12753150177037043,0.798525027622497,0.8675333633429597,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZonePercentage,0.38690476190476186,0.34285714285714286,0.17437090647350434,0.8807142095740889,0.9212360163278813,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.3184894513624854,0.3511673595226138,-0.14091316476865773,0.8950369380691574,0.9212360163278813,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceVariance,0.4496546101006219,0.40781192170072966,0.14091330931063145,0.882336817102704,0.9212360163278813,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc2,0.7266642809364233,0.6953224484006203,0.06360682511118851,0.8898367732132408,0.9212360163278813,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformity,0.3433441558441558,0.3077599572338092,0.15784987304151105,0.9002988341386113,0.9212360163278813,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.2812526601072648,0.2542360230494135,0.14569827924694914,0.9240387784734251,0.9240387784734251,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.3031044710766655,0.3294546764919147,-0.12026487206115181,0.9149942017006963,0.9240387784734251,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
