,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glrlm_ShortRunEmphasis,0.7165585643034827,0.3901139395257471,0.8771890711472501,0.12951525707418982,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceVariance,0.3171920359446329,0.7258521595739568,-1.1943191839656573,0.14127734807502523,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelNonUniformity,0.08469986064761759,0.48792650436315005,-2.52623235208585,0.1302417411221864,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelVariance,0.9087871931312228,0.5330982373252985,0.7695410922828388,0.1415873942732265,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformity,0.18055555555555547,0.7013675213675213,-1.9577278128356268,0.006187657402889558,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceEmphasis,0.1819852207259181,0.562324279651374,-1.6275810480178365,0.13186703751763706,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaEmphasis,0.6535182824944958,0.3035355892633932,1.1063619156467435,0.1276799312291915,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.6874996589797726,0.34999227846115194,0.9740359042725107,0.1517678273637709,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.8971845079719486,0.5405321970408241,0.7310241537807631,0.14984486841137884,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.6150296655047524,0.2509545556045853,1.2932298637363973,0.11444072339891607,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_HighGrayLevelEmphasis,0.13371401379966708,0.5567689745419939,-2.0579281465667174,0.09804519881701453,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idn,0.1987628904404941,0.6082038838970825,-1.6135066021820728,0.10684171921561644,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Maximum,0.23202821968727133,0.6797492178565536,-1.550702307058921,0.08785091712196157,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.21502029973739278,0.5079187393054727,-1.2401248332826653,0.17088429291120108,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Mean,0.12493097475887442,0.4581248194538278,-1.8746095088195294,0.15551596875547466,0.2536230059673483,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
