,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.535201547712411,0.20994363839648314,1.3500802149791171,0.14091727725450884,0.3445872410911383,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.5543487677623822,0.26705587092750066,1.053652330887199,0.17182029753890693,0.36000443293866213,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LargeDependenceEmphasis,0.4222236962533106,0.7414053980370774,-0.8122550705709609,0.1760540308469806,0.36029662126823936,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunEntropy,0.39417247195926564,0.7094634985875082,-0.8479014349119078,0.18136251139293397,0.36272502278586793,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Maximum,0.2379884760674776,0.500958323243427,-1.073798868041041,0.18623002726155455,0.3641831644225956,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Correlation,0.38961251821822135,0.6991009091570468,-0.8434606793180072,0.20116458301878404,0.3813528171624732,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_RunVariance,0.3838568460636851,0.6678679097843103,-0.7989944174911017,0.20367707280268454,0.3813528171624732,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.735526955743564,0.43209244010619957,0.7674382248932528,0.21318149834776007,0.3908327469708935,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterProminence,0.37557752127063604,0.6801267701485202,-0.8566929594711048,0.21980085404980604,0.3947443909465905,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterTendency,0.348142843828551,0.6359545836030233,-0.8692443710848226,0.26349553621942223,0.42529030876963364,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_MCC,0.3495134771200378,0.6380318354790695,-0.868280324546231,0.249142192942552,0.42529030876963364,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Imc2,0.35216241705197926,0.6359556479968587,-0.8526852021777652,0.25950211795162154,0.42529030876963364,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceEntropy,0.4104143894031731,0.6821271478731479,-0.7329593676591706,0.265806442981021,0.42529030876963364,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
