,binWidth_0_05_ODI_male_P45_nrxn,binWidth_0_05_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.4961197676868966,0.26247492382017135,0.9185088439779131,0.24704519625861168,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.1065643827435757,0.3377479838702481,-1.6642218342399853,0.2746848170914296,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.14860521581585073,0.3415014330018586,-1.200406879182584,0.35852898658741855,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.5942121323569,0.3729848924560944,0.6718608656642108,0.27155301709327784,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.7295522807207575,0.44039968703926,0.7281979236785264,0.18565193733640462,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelVariance,0.14563090415991142,0.4608063212098227,-1.6618439667818323,0.12757433118948117,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.1255896172450651,0.34235041076411266,-1.4467565448685225,0.307511130931834,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaEmphasis,0.596883807722584,0.37366563469762826,0.6757022288950669,0.3193166530229528,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.47534524275814566,0.24353446682807203,0.9648497542594395,0.2254561286923957,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.5250851529990943,0.29365048199990823,0.838451397554265,0.24890869497521872,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunEntropy,0.20409629985257816,0.5521302978548477,-1.4357587430367287,0.0920630729811352,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idmn,0.33685033516647067,0.6935534821480672,-1.0418994029016042,0.10505135081012905,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_InverseVariance,0.8467934236836339,0.569016752830197,0.5735389366409611,0.2743864524717081,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceVariance,0.07196549127628682,0.5066731630354127,-2.8156782359011077,0.0811214312508356,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.7660735756862544,0.49276413167021715,0.6365857129663726,0.278992368226451,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_HighGrayLevelEmphasis,0.14364078448741446,0.34137563244156904,-1.2488946444201152,0.3505226412614925,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Minimum,0.8183192331149975,0.5933674630833053,0.4637379405176553,0.2503817033796672,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Autocorrelation,0.1422998867461948,0.3401968064629056,-1.2574350843704356,0.35114019889487574,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_ClusterProminence,0.1947076784212188,0.48646837446774177,-1.3210362390111017,0.16282702730373505,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.12034186397141458,0.34072190744655007,-1.5014561036791683,0.3196976399575658,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Skewness,0.08161500394864617,0.46766085502171856,-2.518556370760509,0.0677285287049363,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_ClusterShade,0.06599195082057763,0.5609105676180927,-3.087408792098447,0.04039973750496577,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.5104808035236561,0.3188214394144578,0.67910806218648,0.31154034841119504,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Maximum,0.09790568137997008,0.5227174043027867,-2.4165667101207955,0.06916360131352592,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Kurtosis,0.13952834302376302,0.4877111169136672,-1.8054686446210522,0.09709339582484082,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LowGrayLevelEmphasis,0.5763221605026618,0.36092031729975005,0.6751951355051241,0.2674142007331974,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceVariance,0.2984338242865085,0.5253228214829997,-0.8157932016011533,0.31536230263969495,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Range,0.10337199280823098,0.4654096277867764,-2.170655695037816,0.09404301051005379,0.7011233515487296,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_DependenceEntropy,0.28328910134394203,0.5194644804904357,-0.8747500054669357,0.38873377028545997,0.7436646040243582,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Mean,0.3300822672928644,0.5577299508123331,-0.7567411115706878,0.4171470492574496,0.781041283716076,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelVariance,0.3593667850081826,0.5623509651316894,-0.6460137305203867,0.42821175402931155,0.7850548823870712,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.19292648255716388,0.35098347685604564,-0.8633519225259861,0.49693708712465234,0.8878566049287921,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Energy,0.3444055726166344,0.4709227787102043,-0.4513820217290376,0.605307970304909,0.8878566049287921,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_SmallDependenceEmphasis,0.33997580851422204,0.4815790520504305,-0.5023405455450787,0.539803300643142,0.8878566049287921,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_TotalEnergy,0.3444055726166344,0.4709227787102043,-0.4513820217290376,0.605307970304909,0.8878566049287921,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RootMeanSquared,0.3602231534039626,0.5087253100916068,-0.4979959592297942,0.5399984642847014,0.8878566049287921,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Variance,0.3444029523508171,0.4709039005473888,-0.4513351625754885,0.6053567760878128,0.8878566049287921,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelNonUniformity,0.6570166387547602,0.5289311378631776,0.31284999835856214,0.589335298591924,0.8878566049287921,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumSquares,0.35247966119695795,0.49389633408270067,-0.4866682469993504,0.5711924945313311,0.8878566049287921,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_ClusterTendency,0.34863293640056814,0.49367983894726797,-0.5018668574120388,0.5622479025260168,0.8878566049287921,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Contrast,0.35628825219678745,0.4941106830335508,-0.47178933360866715,0.5806691988404091,0.8878566049287921,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_GrayLevelVariance,0.34814460445916917,0.4844543031406869,-0.47667392303578815,0.5788571649947084,0.8878566049287921,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceEntropy,0.37593973213955045,0.5037247714024191,-0.4221342810735007,0.5938772596958912,0.8878566049287921,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_SumEntropy,0.3643262095844153,0.4741240520618703,-0.3800337959508657,0.6426777167702404,0.9271416241931337,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunVariance,0.501010954263811,0.5896589502003603,-0.23503861543637297,0.671039699791826,0.9524434448658174,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Entropy,0.3634230451853593,0.4558089030461646,-0.3267791983193346,0.6913978884034357,0.9627132758108107,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.49230460495529216,0.5863232414936373,-0.25214501099064607,0.7001551096805896,0.9627132758108107,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_JointEntropy,0.3656558546986233,0.4501193658100475,-0.29982117424576826,0.718307067617739,0.9724772607747851,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_SmallAreaEmphasis,0.5266773431048504,0.5868407718968817,-0.15604971034058135,0.8106991960364242,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_GrayLevelNonUniformity,0.6511649558608735,0.6231626832464082,0.0634142159953728,0.9022489087991885,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_gldm_LargeDependenceEmphasis,0.561257296209326,0.6071294196578331,-0.11334178886364384,0.8295620351281179,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_10Percentile,0.6709565346863612,0.660746763230725,0.022121857435171473,0.9650074221469505,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_ShortRunEmphasis,0.3621911417783399,0.359736820668952,0.00980942897066409,0.9913852297231893,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_90Percentile,0.33338517382664234,0.31227109178991186,0.09439092741965553,0.9265719787706787,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_InterquartileRange,0.3676829910139928,0.3539909049290176,0.0547501454352232,0.9511852387301858,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_MeanAbsoluteDeviation,0.33714427157526977,0.39015221881026735,-0.21067101967071045,0.8224832843241623,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Median,0.5502046910564508,0.5115593757690914,0.10506673946753353,0.8629224822548451,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.3527817595742623,0.343394020926132,0.0389110491264717,0.9668462122147977,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_firstorder_Uniformity,0.6511649558608734,0.6231626832464073,0.06341421599537464,0.9022489087991857,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Correlation,0.3942031882570444,0.45531814723313335,-0.20793551605549135,0.8028921091507206,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glszm_GrayLevelNonUniformity,0.5318630087403804,0.4903941038234949,0.11711306738293535,0.8324821361978807,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_DifferenceAverage,0.35411874911527186,0.40218117149165644,-0.18361231157804897,0.8368265955085417,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Idm,0.6457667882191556,0.6429059518577567,0.006405538168565018,0.9900676602122654,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_JointEnergy,0.6433297742066368,0.6215901938105638,0.04959471617628097,0.9238138402622831,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_MaximumProbability,0.6504074656130688,0.6877175033690015,-0.08047224737439031,0.864065491121005,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_LongRunEmphasis,0.5480077668820232,0.5999914249332379,-0.1307455413335376,0.808342688039419,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformity,0.3619057169639629,0.33798518976114744,0.09865386774471983,0.915157454011988,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.35380947302873866,0.33998105466663836,0.057518320916201425,0.9515084014777027,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_RunPercentage,0.39121283485428315,0.3640624080070648,0.10376792268987146,0.9021784417450818,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glcm_Id,0.6428820423443748,0.6444193694318028,-0.003445805619934516,0.9946667715802581,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.6358649697833264,0.5622639678230217,0.17747283597195887,0.7486779242071456,0.9946667715802581,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
