,binWidth_0_05_ODI_male_P45_nrxn,binWidth_0_05_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.13740684835126787,0.5814546486966037,-2.0812127614255207,0.057795384119126776,0.2541204963306936,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Range,0.1399571067875709,0.5408190584330066,-1.950161246597802,0.07577482111990862,0.26672737034207833,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.1684259143392451,0.5410852142512818,-1.6837416872779243,0.07292470642883545,0.26672737034207833,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.6132945732083027,0.25662554057845666,1.2569154238634777,0.0723629033160668,0.26672737034207833,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.2686280162927357,0.6427554754109395,-1.258660217868218,0.07072586765990851,0.26672737034207833,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.8214382389968878,0.4365359854489531,0.9120515221558918,0.0901124983910564,0.2832107092290344,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.5946094678740772,0.1812964828503057,1.7135914981509446,0.08964108775277548,0.2832107092290344,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneVariance,0.594400398017624,0.18159769379262364,1.710689200742512,0.0898994001473685,0.2832107092290344,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.28098525538238467,0.6232858866229821,-1.1493996180067334,0.14928936155943356,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.661243166370018,0.3140973588216154,1.0739690960217425,0.13488851782024738,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneEntropy,0.2685687493470299,0.6331824635582297,-1.237329856983638,0.1005327879503754,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelVariance,0.23249228429818658,0.5725148448320357,-1.300130263156144,0.10897874550852292,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZonePercentage,0.2996794871794873,0.6730769230769231,-1.1673510577784856,0.14069334199191227,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.38029248645095026,0.7315348900941702,-0.9438172389273736,0.1667133238416536,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformity,0.31823603327145844,0.6932822683747155,-1.1233456635532124,0.16914367965911767,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.28574155172463844,0.6348909357048286,-1.1517979366675144,0.1305651495421383,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.3101915423338967,0.6460207305045259,-1.0584211106103414,0.1698023090324111,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_10Percentile,0.7050344329657484,0.3776259979081624,0.9007356271834526,0.16044927562129763,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterProminence,0.2288451325409553,0.5686553225233599,-1.3131828540626573,0.12241511680746141,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Energy,0.31026498873539954,0.6491849079330294,-1.0651285530460615,0.16143344982284838,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RootMeanSquared,0.3330730373544567,0.6829023457789415,-1.0358407186783551,0.14508697012196375,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Skewness,0.550083180697956,0.24381574515625376,1.1738584964589933,0.11836571428265277,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_TotalEnergy,0.31026498873539976,0.6491849079330299,-1.0651285530460615,0.16143344982284832,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Variance,0.30967896485043467,0.6483496492665962,-1.065998665411277,0.16198760637850634,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.32412054512872424,0.6680475642316155,-1.0434203525040593,0.16343128457613665,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.2303731701254206,0.57076550582352,-1.3089254418201122,0.1386683254968015,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.7860456323971712,0.49512731234036933,0.6668135340448937,0.17182443603368658,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceEntropy,0.2972284481057802,0.6566054268016512,-1.1434544691138278,0.1385497120034092,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceVariance,0.18771463555094792,0.5390242860559094,-1.5218091387262254,0.10171327725257387,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.6067670174820773,0.2643528333098016,1.198677876516245,0.16820641457777108,0.28529340322574376,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
