,binWidth_0_25_ODI_male_P45_nrxn,binWidth_0_25_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_gldm_GrayLevelNonUniformity,0.31634296211953683,0.8209549807965644,-1.3758136105665388,0.007874349910006571,0.03445203726897508,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumAverage,0.669780908981265,0.16816851827278514,1.9937816015707874,0.009130626632391236,0.03445203726897508,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_HighGrayLevelEmphasis,0.6332151804274823,0.14518282607536898,2.1248250378735127,0.009262024418171264,0.03445203726897508,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RootMeanSquared,0.6516459593167089,0.15468425741759803,2.0747619801406487,0.007433376431617091,0.03445203726897508,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.7316961408282102,0.17041878160834284,2.102160308027503,0.0048288630311333685,0.03445203726897508,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_90Percentile,0.6452709461581544,0.15682786592349213,2.040723141274731,0.004797149235537961,0.03445203726897508,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Range,0.7284577123024649,0.18259737387624142,1.996179208267513,0.007161784475256502,0.03445203726897508,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Energy,0.6215204956646702,0.13576737378223633,2.1946651397026704,0.00923836640675825,0.03445203726897508,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Entropy,0.6089878434618878,0.10476950249430388,2.5391946077189513,0.009431640174486064,0.03445203726897508,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.2024496688460959,0.7976552867724043,-1.978202125567899,0.004049752210847361,0.03445203726897508,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_InterquartileRange,0.7726562359567217,0.15742333668640623,2.2951772604257585,0.002935004375084344,0.03445203726897508,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_TotalEnergy,0.62152049566467,0.13576737378223633,2.19466513970267,0.009238366406758253,0.03445203726897508,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Mean,0.6600673517493884,0.16511181408233924,1.9991698895789567,0.009952380437187889,0.03445203726897508,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.6641013055999605,0.15098419997944612,2.1370057508919698,0.008790689334782057,0.03445203726897508,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Maximum,0.7087444688624727,0.17502134684351356,2.017734677013794,0.006179943975226255,0.03445203726897508,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_SumSquares,0.5837968759808074,0.0992416621945262,2.556448686512555,0.01330068358668474,0.03595857712520005,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LowGrayLevelEmphasis,0.2505291253317322,0.7597160678923881,-1.6004820002964264,0.013484466421950019,0.03595857712520005,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_GrayLevelVariance,0.5799508015350479,0.10498287375242135,2.4657765236641946,0.016756594267701312,0.04096056376549209,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunVariance,0.15579099144800806,0.6132062028304752,-1.9767604779727128,0.01666385658282044,0.04096056376549209,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterTendency,0.5768009482950993,0.11897906411081283,2.277365801249639,0.01636510074343499,0.04096056376549209,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.765366986886028,0.29148819598993114,1.392714211860852,0.018488998495579334,0.0422946262881267,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceEmphasis,0.14909076639996055,0.6242282009920637,-2.0658826255778955,0.02210855465061168,0.0422946262881267,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunPercentage,0.838733351454199,0.35743408534927923,1.2305350065417566,0.021161441497816895,0.0422946262881267,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformity,0.8292185516021937,0.3379927203571832,1.2947602190810843,0.021191489533494187,0.0422946262881267,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_10Percentile,0.7607740699380469,0.2440723667289884,1.6401591085321663,0.018817769662560768,0.0422946262881267,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceAverage,0.8423843429955944,0.35493323725433273,1.2469309419168562,0.02176851408316615,0.0422946262881267,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Median,0.6549739011034132,0.17814511296225638,1.8783845136924906,0.02072681376992706,0.0422946262881267,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Variance,0.5879190473288674,0.12207569185013915,2.267841564600458,0.019428435301340422,0.0422946262881267,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idm,0.15822267566637604,0.642367227759571,-2.0214419171128384,0.021153287126672592,0.0422946262881267,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Id,0.1593527454299175,0.6428399495405742,-2.0122357136548565,0.02106442908812655,0.0422946262881267,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelVariance,0.5628165203573416,0.11047331557882094,2.3489667425935004,0.024947148584697574,0.044803042356191564,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunEmphasis,0.1414516654586821,0.5912444456954835,-2.063445562267575,0.02483763213154412,0.044803042356191564,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Contrast,0.7947894226114425,0.3287885292579991,1.2734127054347393,0.024319935809409,0.044803042356191564,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_InverseVariance,0.8291178511007253,0.35450738553057415,1.2257614977110993,0.02613454305214713,0.045996795771778946,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.8423551597318688,0.3651069905269977,1.2061093492123356,0.02889968569032797,0.04986612432840904,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Kurtosis,0.1224460770979775,0.5252944651042251,-2.10097982937983,0.03044255518010565,0.05151817030479417,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceVariance,0.2150675212280071,0.6501136149554173,-1.5959021977322483,0.03282391167652147,0.05450007976479036,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunEmphasis,0.8507350449521025,0.38364004573647004,1.1489565633706307,0.03374911802545764,0.05499856270815318,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceEntropy,0.8031279943030061,0.3733126589455512,1.1052454970812673,0.035258379517484416,0.05641340722797507,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterProminence,0.48424255419215456,0.06961041335382075,2.798354818874323,0.03906305770541475,0.061384804965651754,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_DifferenceVariance,0.7439985775904776,0.33512165164836505,1.1506149634647704,0.040663533941662736,0.06277878924326878,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.18653791718076412,0.5757659442122434,-1.626013543978983,0.04741565172986373,0.07194098883151738,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.3182096196741335,0.7730798974843911,-1.2806400738911947,0.06528979995111486,0.09738139653725607,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneVariance,0.38406690062504006,0.8355081127219032,-1.121296200887444,0.0702339968750082,0.10300986208334537,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaEmphasis,0.387227563286492,0.8243494677852372,-1.09007442219779,0.07649976376519373,0.1103603149399516,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.6244165105753442,0.30881606125044386,1.015760897142566,0.08736888832444557,0.12400745439598726,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZoneEntropy,0.7196968004619348,0.32581583536252656,1.1433325209102738,0.09353163189642988,0.1306473588394576,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceEmphasis,0.6419681639383616,0.2628326485214386,1.2883572585911478,0.09714497474952705,0.1335743402805997,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaEmphasis,0.45285636289735065,0.7673263755504842,-0.7607868175365067,0.11936176565839325,0.16159746735290162,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceEntropy,0.5824849858163601,0.24739423821011358,1.2354089627474811,0.13810243461775468,0.18413657949033957,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.13327741234692975,0.47490866161990886,-1.833217773641265,0.1513474990480972,0.1987847748691426,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.40562701020370273,0.7073882989961341,-0.8023486325975846,0.15752358008022999,0.2038540448097094,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.37692225520345635,0.7017187780523896,-0.8966259887754179,0.19037765841379367,0.2428004918900557,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.5396487192275659,0.24182104780677233,1.1580807795269956,0.2510138087636445,0.3149770738521683,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZonePercentage,0.5624999999999999,0.30999999999999994,0.8595848808301618,0.2541292300398176,0.3149770738521683,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idn,0.4691231819926358,0.6371631726708784,-0.44169608888664397,0.40148275081895524,0.49070113988983416,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformity,0.3936412272713816,0.5684037454810295,-0.5300347346779472,0.43972844946011225,0.5300836103080805,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Minimum,0.6186771630370299,0.42167886754180656,0.5530420586630228,0.45154491738397984,0.5369723341863544,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformity,0.4971557421923982,0.33617614190679623,0.5644805289364498,0.5355885064768898,0.6284238475995507,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.36414682282349176,0.5031720828117912,-0.4665316225663963,0.5664740933153243,0.647398963788942,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc1,0.7587269670038077,0.6215785314658662,0.28764413977894576,0.5609196920596882,0.647398963788942,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunEntropy,0.21707177699619695,0.3471689340985698,-0.6774656927337303,0.5964279041976578,0.6728930201204344,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.4085987278485461,0.28689754070129514,0.5101491110077695,0.6376942041716143,0.7103429109759754,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc2,0.518620012557196,0.4254072148085701,0.28583337683321985,0.691593533372103,0.7607528867093134,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformity,0.4808991915062631,0.5782299603516883,-0.2659088616753436,0.7118710651010386,0.773390786776437,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MCC,0.45706616011986667,0.39342465282229283,0.21631564707631878,0.7797621307882006,0.8161489201053254,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterShade,0.7254670922591699,0.6605820992322136,0.1351722987113867,0.7883256614653711,0.8161489201053254,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.3331921652941706,0.26245047677966477,0.3443092590442002,0.7872208651619217,0.8161489201053254,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Correlation,0.46838644561715137,0.39868053362067996,0.2324661625027227,0.7648141471708313,0.8161489201053254,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idmn,0.7159679168058091,0.6468469111041145,0.14647062963026014,0.8031384691201755,0.8218161079369237,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Skewness,0.6477916257606594,0.6889687242303593,-0.08890867519554203,0.8611248389725775,0.8710228256274347,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.4322591836147828,0.4105140775043871,0.07446491884849538,0.9175848310100081,0.9175848310100081,r_hippocampus,male_P45_nrxn,male_P45_control
