,binWidth_0_05_NDI_male_P45_nrxn,binWidth_0_05_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_gldm_DependenceVariance,0.5454217108222991,0.6725827687476171,-0.30233968947828094,0.548429113412785,0.7564048330337927,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_Imc2,0.6156302430755177,0.505225397545663,0.28513694152050817,0.632933430270167,0.8439112403602227,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Mean,0.5435897957201662,0.6459657440592566,-0.24893928593113557,0.6465036473693705,0.8491391189329045,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZonePercentage,0.41517857142857123,0.3178571428571427,0.38535347502899586,0.6661715736965048,0.8621043894895944,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.5659624904771181,0.4378592708321835,0.370239182505483,0.6825803152280006,0.8705372136241167,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.5248874117533661,0.41546027456676954,0.33729746202051897,0.6997710085582776,0.8797121250446919,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_LowGrayLevelEmphasis,0.5705229909605117,0.45249609086081877,0.3343796967473681,0.7133450312929617,0.8841459542786004,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.38072308125290827,0.47499781631546256,-0.31917884540609265,0.7263388963861955,0.8877475400275723,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.3619098803496754,0.42425287277662543,-0.22929393417505273,0.8315815471126957,0.9030223394765464,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.35886831118275997,0.4266746039984649,-0.24968170696320446,0.8295168036659183,0.9030223394765464,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
