,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_firstorder_Variance,0.08225855373324002,0.5064467477025869,-2.6221729674999255,0.05288280148222676,0.08090634061515319,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.8947293831745857,0.4175729398145559,1.099423172428395,0.05562391018887676,0.08134479727020456,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.04922514948103003,0.5187719307407247,-3.397632929366667,0.05638673447139181,0.08134479727020456,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterTendency,0.9456055037758172,0.47522504243342345,0.9926275702391745,0.06094409379274527,0.08650129441550941,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceEmphasis,0.7368196762073886,0.37194632331817357,0.9862171512780652,0.06313866284651107,0.08819368778560276,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceEntropy,0.9607872780104411,0.4984066040175529,0.9468938635625458,0.0699456346865037,0.09469562849865115,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Median,0.041418211692493545,0.5201538637065167,-3.650601272658932,0.06963384131243222,0.09469562849865115,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.7449794103967102,0.3524431264527654,1.0798100837731919,0.07977740720687712,0.10636987627583616,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Maximum,0.10399620578167822,0.5596589063461764,-2.428016926185358,0.08346252246402426,0.10801032318873728,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Range,0.10704204823239186,0.5637186784506281,-2.396797743936128,0.08323471398546144,0.10801032318873728,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformity,0.11090225563909774,0.45047100509895427,-2.02214554014062,0.10275115978739237,0.13104495741000766,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc2,0.35620268682071565,0.7860351976543287,-1.14189551731165,0.10517356088574455,0.13221819082779315,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.6925379990067381,0.4094758751561683,0.758114776883782,0.13177877173217747,0.16220069745875695,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Minimum,0.7813457832305754,0.4474264721292127,0.8043105354574034,0.1327096615571648,0.16220069745875695,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.7265515537234147,0.3597542676560696,1.0140533690926052,0.146658849158093,0.1767942291220847,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformity,0.03588632431241025,0.4342512223791484,-3.597023843446393,0.1558647518713086,0.18288130886233556,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.035886324312410345,0.43425122237914876,-3.59702384344639,0.15586475187130872,0.18288130886233556,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterShade,0.681952030320662,0.33130867509848244,1.041494281237918,0.16423692963729758,0.18778175503686173,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.10440613026819921,0.4382249682233795,-2.0694652622968346,0.16430903565725402,0.18778175503686173,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.049197026077885786,0.43065499948593117,-3.129889566135197,0.1685639073901941,0.1901746647479113,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Skewness,0.4438955794013492,0.1952112842395596,1.1851838907692607,0.2908394051635591,0.32397300828345826,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Kurtosis,0.35001369743505273,0.12361255149803388,1.5015861410573021,0.3179858146668334,0.34978439613351675,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.5507936502939883,0.7374373346893548,-0.4210085307121882,0.3754330187584164,0.40787784754000794,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.41459256452503035,0.6127461206777797,-0.5635952025680175,0.4021196083183921,0.4315429942929086,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaEmphasis,0.5167766781652693,0.6821550338226967,-0.40055869526166304,0.43503732405544704,0.46124439176963056,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.40432701833721657,0.5962532920247906,-0.5604027145104298,0.4405319266685581,0.46150963746229895,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_10Percentile,0.2034307174860508,0.3565535419701085,-0.8095811969942448,0.5063968706377217,0.5242697013661118,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.49999999999999983,0.3772727272727272,0.40632028217773464,0.6524727192218203,0.6676465033897696,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterProminence,0.6384124905783399,0.5821449473636787,0.13311046599850168,0.7934777049954121,0.802598138386164,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_GrayLevelVariance,0.2507982797680348,0.29552467109035285,-0.2367511222939498,0.8363897986718908,0.8363897986718908,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
