,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_firstorder_Variance,0.1310929701939795,0.47071489511884534,-1.8442631821173936,0.10536617473164153,0.1783261698085064,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_TotalEnergy,0.13105676156905144,0.4706677212644915,-1.8445171272574519,0.10537455488684463,0.1783261698085064,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneEntropy,0.3359631609781941,0.6669739544479546,-0.9893273774685322,0.09945370084209629,0.1783261698085064,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceVariance,0.37409825730418567,0.7383101603455271,-0.9808097672106689,0.11523415217175126,0.19133217719083226,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.6271350004900051,0.2177948166856291,1.5258064191761327,0.11913418942121679,0.19414460498272365,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.507167293489875,0.1598074471070577,1.666127070945968,0.1235288743358234,0.19764619893731744,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZonePercentage,0.35000000000000003,0.72,-1.0406419844973458,0.1287049713304178,0.2022506692335137,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointAverage,0.6983125600704208,0.3982662077933554,0.8101398470365855,0.14782876860741528,0.22429192478366458,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumAverage,0.6983125600704234,0.3982662077933554,0.8101398470365909,0.14782876860741176,0.22429192478366458,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.3536310072128161,0.7236704916751139,-1.0330881663713367,0.1677157924358959,0.23804822152191676,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Kurtosis,0.33512931686811565,0.026094958779636558,3.6828748698230314,0.1659534476424955,0.23804822152191676,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.317747298420616,0.6091438071487957,-0.9389030018487754,0.16500316322081274,0.23804822152191676,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.6822527015793853,0.390856192851205,0.8036683058073238,0.16500316322081154,0.23804822152191676,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaEmphasis,0.4692159904651634,0.1534618053377231,1.6123725478726216,0.17077146678895486,0.23853792186393694,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.6717015279810084,0.3302048858589927,1.0244588435766182,0.17859388222800493,0.24556658806350679,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumSquares,0.5279782189840283,0.8222602423873682,-0.6391166595228829,0.21014432663429275,0.2845030883664271,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Entropy,0.5294462647642604,0.8093080757696285,-0.6122047238261733,0.23669372543021583,0.30187025851969557,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_GrayLevelNonUniformity,0.4711003656171222,0.19105184193986843,1.3020702848162535,0.23643995956463718,0.30187025851969557,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Uniformity,0.4711003656171169,0.19105184193986133,1.3020702848162908,0.2364399595646385,0.30187025851969557,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_GrayLevelVariance,0.5288996343828778,0.8089481580601372,-0.6130532715442959,0.2364399595646263,0.30187025851969557,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.44863433283125154,0.18119840676773108,1.3079697602053955,0.2418738092929858,0.3040699316826107,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterShade,0.3773514051455217,0.5970050534583946,-0.661834497108182,0.3020025321364527,0.36911420594455324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEntropy,0.6565290727765873,0.38961110579961866,0.7528240969492236,0.29983380886897004,0.36911420594455324,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Autocorrelation,0.5913007465059654,0.36910768437166724,0.6798503254320035,0.3140236664975067,0.3785490774216519,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
