,binWidth_0_1_ODI_male_P45_nrxn,binWidth_0_1_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_glcm_DifferenceVariance,0.5639746228302789,0.2308585779802824,1.2886209077230453,0.1421062863893324,0.18664706272031717,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceEmphasis,0.544399318426653,0.24432764277766594,1.1558481639393157,0.17462033230168936,0.2259792535668921,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.6579377048973495,0.2969725348133843,1.1476214815471664,0.18008380460208542,0.22967209862294954,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Skewness,0.8794922989730752,0.5528481049092868,0.669787790951705,0.18894195618332446,0.23752703063046504,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_ZonePercentage,0.4651952461799659,0.1996604414261459,1.220287833011525,0.23651369469637085,0.29314373427155827,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.34821864841024985,0.5742438194237334,-0.7216699572149721,0.37362099745996785,0.44430605103347526,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformity,0.46877593297469367,0.25946761492241566,0.8533440215751202,0.3694692272095647,0.44430605103347526,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformity,0.47329955340115054,0.2685361327262087,0.8176373384897004,0.37190398464337593,0.44430605103347526,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glrlm_RunEntropy,0.47673105440493835,0.24096385764292236,0.9843588343327428,0.401685599310392,0.47131110319085995,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.3375225237551196,0.5310633626548956,-0.653900223113676,0.40766954970928015,0.4720384259791665,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SmallAreaEmphasis,0.4820382870844817,0.6537409273334195,-0.4395712790344055,0.4185303815412943,0.4783204360471935,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc1,0.7996610958933839,0.6212485700287593,0.36421807548939783,0.4436189594905037,0.4941578282932193,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.4943718843650463,0.6599940407974143,-0.41685630073358704,0.4420865291727284,0.4941578282932193,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Minimum,0.6777483254034938,0.4831878566948367,0.4881654456020179,0.4579933625877015,0.5037926988464717,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idmn,0.6453523132043344,0.5231492578109226,0.3028643619239637,0.631762997309484,0.6863597995461062,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MCC,0.312992261802959,0.39081054706003593,-0.32034241334961433,0.7466132730314444,0.7915899762261097,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Kurtosis,0.4384960853418103,0.3652481346670111,0.26368705795739467,0.7450507981376377,0.7915899762261097,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc2,0.2976851784766854,0.3659106409493088,-0.29770397826243145,0.7636898105084935,0.8000559919612789,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Correlation,0.304008217993355,0.36289741534097786,-0.25545145823440807,0.7962086209193069,0.8243101016576353,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idn,0.594993725472925,0.5423977586135663,0.13352323776831526,0.8315153470538765,0.8508529132644318,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceEntropy,0.4140744109106054,0.4486350143984247,-0.11565217275545095,0.8742804786141194,0.88432967951773,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.3246593111294874,0.31441258101141434,0.046267638770691843,0.9653337049561856,0.9653337049561856,l_hippocampus,male_P45_nrxn,male_P45_control
