,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.3040092257773882,0.42485052545658597,-0.4828402433747354,0.5968908638716874,0.7612521162421522,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SmallAreaEmphasis,0.34544034891833153,0.4619181905908209,-0.41920075573066484,0.6209902351822182,0.7806734385147887,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointEntropy,0.3598860913169375,0.25100595228985867,0.5198187705655682,0.6424649720962954,0.7904043677848382,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.2792239013056106,0.37970823877829823,-0.44346886221192705,0.6589254713859882,0.7904043677848382,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformity,0.27922390130561103,0.37970823877829857,-0.443468862211926,0.6589254713859889,0.7904043677848382,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZonePercentage,0.49999999999999983,0.3999999999999998,0.3219280948873626,0.6646582183645231,0.7904043677848382,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZoneEntropy,0.4262705043905963,0.5325705483447154,-0.32120341627850973,0.6976009558467751,0.818518454860216,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.4465670340064011,0.37131056504933346,0.26625038864128636,0.7675481241646317,0.8549903155251594,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceVariance,0.691752094657776,0.6154813710728622,0.16853991642773578,0.7425011581542706,0.8549903155251594,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Mean,0.6403493215578696,0.5558486454166507,0.204167036433101,0.7501964640660082,0.8549903155251594,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SizeZoneNonUniformity,0.35302706552706553,0.4367676767676767,-0.30708729792612777,0.7594771436129247,0.8549903155251594,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_ZoneVariance,0.46718839882640584,0.5149107621650846,-0.1403179744523265,0.8388568211617917,0.8856928332746568,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelVariance,0.680980572888302,0.6347869120597351,0.10134125820062835,0.8454340681258088,0.8856928332746568,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_firstorder_Skewness,0.4274554342378366,0.47822262025197604,-0.161908357154218,0.8397331857909639,0.8856928332746568,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_JointEnergy,0.636937799146347,0.6899706225028425,-0.11538244487280491,0.8237094340725498,0.8856928332746568,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.3190194271113569,0.3652130879401739,-0.19509418582143861,0.8454340681250221,0.8856928332746568,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.47451461048951415,0.4427807440544626,0.09986002647646211,0.8995535837542674,0.9204734345392503,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.5254853895104858,0.5572192559455388,-0.08459446197920623,0.8995535837542628,0.9204734345392503,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaEmphasis,0.4570354520282937,0.48194503492254076,-0.07656253991418087,0.9144848665855934,0.9249961868911749,l_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceEntropy,0.5942940114371886,0.6068577131633376,-0.030181451454103947,0.959323969463802,0.959323969463802,l_hippocampus,male_P45_nrxn,male_P45_control
