,binWidth_1_vISO_male_P45_nrxn,binWidth_1_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_glszm_SizeZoneNonUniformity,0.3685267857142857,0.4621848739495798,-0.32670056224842453,0.7165582003172739,0.8658607676182546,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.44331919013216653,0.3341052308712596,0.40804324416218846,0.6788144757984756,0.8658607676182546,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.5697945716225519,0.6717083329423701,-0.23739304920291715,0.7028118606325501,0.8658607676182546,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunVariance,0.6380628529873612,0.7440795054175294,-0.22175823751211432,0.6332639294950128,0.8658607676182546,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Uniformity,0.420898226319693,0.3277429377159763,0.3609067368822538,0.7375413200360005,0.8658607676182546,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.5131306800922273,0.6252811000776909,-0.28517862373264663,0.6605819626233211,0.8658607676182546,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceEmphasis,0.6286139669867268,0.5573178020093511,0.17367409016283092,0.7726825277448358,0.8946850321255994,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.5447999730429536,0.5956806860011806,-0.128812550783166,0.8208349111149905,0.9052592567148132,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneVariance,0.44954200560944135,0.387639091353558,0.21374186250182714,0.8229629606498302,0.9052592567148132,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.36591080667435183,0.3020150597718501,0.27687153399429054,0.8016346778696943,0.9052592567148132,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MaximumProbability,0.6664390415404944,0.6007080905231437,0.1498088249313729,0.8078738732911583,0.9052592567148132,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformity,0.43160871386677835,0.3900425949761813,0.14609230861031933,0.8614567617441856,0.9359036423887449,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZonePercentage,0.47916666666666663,0.5166666666666667,-0.10870625944250023,0.8901453192499065,0.9450441595818342,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.37643131484437353,0.34338060780232793,0.1325780826606297,0.8913484686965027,0.9450441595818342,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelVariance,0.6421736549020238,0.6304342711847312,0.026617516276591903,0.9642852747595976,0.9642852747597951,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.6527945132971708,0.6390183060623154,0.030771670700088485,0.9474827965714638,0.9642852747597951,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.4377551020408162,0.42025425554837303,0.0588615649343173,0.9450520375561999,0.9642852747597951,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.5622448979591836,0.5797457444516267,-0.04422166053854249,0.9450520375562002,0.9642852747597951,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.35782634509808986,0.3695657288153143,-0.04657136629688227,0.9642852747597951,0.9642852747597951,r_hippocampus,male_P45_nrxn,male_P45_control
