,binWidth_0_25_ODI_male_P45_nrxn,binWidth_0_25_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.8761746945817384,0.3573469019057164,1.2938932671924948,0.05986985625744564,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.9119805730849335,0.3883690968269705,1.2315746848905254,0.09038796617950622,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.020406337693162357,0.583708378208365,-4.838158584419199,0.06458144392411133,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.8095889024532736,0.38907712178526876,1.057133363678428,0.13905344448314202,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.49747796473939876,0.14093757709921775,1.8195763068320672,0.0809197590367717,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.6201810630076723,0.3132313872896921,0.9854606896340684,0.16295971235789888,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneEntropy,0.3033344605874725,0.6854679695478223,-1.1761798475699052,0.05701638874192211,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformity,0.472920034642033,0.7814569861431864,-0.7245702039369142,0.135950167512344,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.47292003464203214,0.7814569861431867,-0.7245702039369174,0.13595016751234237,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelNonUniformity,0.7542528505061217,0.3956141958503821,0.9309540483324146,0.13586117144383913,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_GrayLevelVariance,0.2248680336837363,0.5637149181281036,-1.3258871593169013,0.1488443717216684,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_HighGrayLevelEmphasis,0.005007687117717707,0.5938547300660317,-6.889821824080891,0.06729508283389882,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.04665799258311065,0.536598187686371,-3.523646038876955,0.08347276670112118,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.9199675260573124,0.36007828841699824,1.3532723241636861,0.04561449407596346,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LowGrayLevelEmphasis,0.9614756092251253,0.3956828640821729,1.2809056720715903,0.077126727752604,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Imc1,0.8569280683251841,0.45599412492012387,0.9101588710277091,0.050399215203361575,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idmn,0.16090328074216487,0.5292423800605747,-1.717734850476848,0.1588332150163113,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.7593211278923739,0.41635303455815276,0.8669028123286819,0.14645253950049306,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterProminence,0.1932381714954169,0.5343355522020197,-1.4673659040389837,0.1288775553838181,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_TotalEnergy,0.31026498873539976,0.6491849079330299,-1.0651285530460615,0.16143344982284832,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Uniformity,0.7542528505061163,0.3956141958503764,0.9309540483324253,0.13586117144384224,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Variance,0.30967896485043467,0.6483496492665962,-1.065998665411277,0.16198760637850634,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Autocorrelation,0.0038848229649515176,0.5954877991884567,-7.2600792839659665,0.06805176438152055,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Range,0.1399571067875709,0.5408190584330066,-1.950161246597802,0.07577482111990862,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.18654784056343177,0.5510467438618264,-1.5626290441222594,0.14275739985188976,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Skewness,0.550083180697956,0.24381574515625376,1.1738584964589933,0.11836571428265277,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Kurtosis,0.2692761802648298,0.6434786899449533,-1.2568057545548954,0.060642391169824617,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.21172254498713428,0.550934595121021,-1.3797061566996214,0.14322585631991513,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Entropy,0.2352308368725513,0.5851519345495308,-1.3147340704340347,0.1314670391332565,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Energy,0.31026498873539954,0.6491849079330294,-1.0651285530460615,0.16143344982284838,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceEntropy,0.22784625487522003,0.5598688172194628,-1.29702817202612,0.14537837764118267,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceVariance,0.17822924646974214,0.48958192055054717,-1.4578161878205815,0.15629420800154575,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RootMeanSquared,0.3330730373544567,0.6829023457789415,-1.0358407186783551,0.14508697012196375,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Minimum,0.8382066302890918,0.4054088445161648,1.047928369961072,0.02851461543308353,0.3209285635128048,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaEmphasis,0.715314379420111,0.3762055358323063,0.9270563650650031,0.17143625025144107,0.32796500048101773,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaEmphasis,0.4159331824898728,0.13128653145202596,1.6636328662521984,0.1802228712719919,0.3285684948697947,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_DifferenceAverage,0.27890075771873324,0.6189363503653789,-1.1500392005664288,0.1866866448123834,0.3285684948697947,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZoneVariance,0.43212440978056765,0.14647241290287658,1.5608177596836317,0.17742320738525322,0.3285684948697947,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.6601980392504827,0.3497788341097735,0.9164558626113118,0.1842821214387838,0.3285684948697947,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MCC,0.1614475253396782,0.44753574853448985,-1.4709375998999836,0.19590149626638878,0.33802611120474924,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idm,0.6934208599657925,0.35319437936113046,0.9732688528290809,0.20934682754989947,0.34466327778851075,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.37591656306686116,0.7001947313830706,-0.8973437236174593,0.21149792046113158,0.34466327778851075,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformity,0.326137628517742,0.6623227755929205,-1.0220535663412669,0.2076863928709133,0.34466327778851075,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_ZonePercentage,0.4000000000000001,0.66,-0.7224660244710908,0.2239120726324918,0.3527418616789824,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.271250386241238,0.5783048443866716,-1.0922049955926374,0.22848052404206814,0.3527418616789824,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Id,0.6777027599721617,0.3392653526698254,0.998238543945804,0.2259460375779371,0.3527418616789824,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_LargeDependenceEmphasis,0.6611162269916169,0.33284116237455913,0.9900700636297428,0.2597778766210411,0.3609604685563823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_90Percentile,0.34222181840113364,0.6267915016363581,-0.8730538771480618,0.25793767850032767,0.3609604685563823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformity,0.31989351887142103,0.5990482938602806,-0.9050805510125293,0.24445657581023283,0.3609604685563823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterShade,0.6769797395555828,0.3827274897413141,0.8227951303279853,0.2513803677243616,0.3609604685563823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Idn,0.19988351104219326,0.47985539660971027,-1.2634402532983051,0.2480059019805751,0.3609604685563823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Correlation,0.6998931183328763,0.3937150774643154,0.8299826607855683,0.2599246713879205,0.3609604685563823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunPercentage,0.343931837073983,0.669193682460515,-0.9603011562365221,0.2625167044046417,0.3609604685563823,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_JointEnergy,0.6472071973461935,0.3525807557750902,0.876273918513524,0.28448279471694016,0.36815420492780493,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceVariance,0.5096677602150688,0.25947945778205117,0.9739367671068923,0.2786306424819146,0.36815420492780493,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.7191674590565658,0.39423913791610643,0.8672567367517903,0.2768997797650426,0.36815420492780493,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.3937713595140142,0.6905009792471162,-0.8102852781025898,0.2841102271101371,0.36815420492780493,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_DependenceEntropy,0.5041617910729848,0.2655214944769909,0.9250581300583209,0.3021056909450018,0.385294214538553,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.5469662702335418,0.31435206961462425,0.7990706076050766,0.3419486521109763,0.42801317769940206,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_gldm_SmallDependenceEmphasis,0.41328688889056686,0.6351849200231933,-0.6200330653529297,0.3453288138256539,0.42801317769940206,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.3642073177290401,0.5899439389211221,-0.6958179553076295,0.3511085838849572,0.42913271363716987,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_InverseVariance,0.41131366368932953,0.659296730935117,-0.6806889294655061,0.37159738348070137,0.442377318267655,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Maximum,0.26595792845816235,0.48033258938642387,-0.8528356495044207,0.37199910854325535,0.442377318267655,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.40505684308131806,0.6155041122019951,-0.6036441146519265,0.3948322724039642,0.463269866287318,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_InterquartileRange,0.3665209795917741,0.5629646095614012,-0.6191484506673361,0.4064912404973204,0.4706740679442657,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_ShortRunEmphasis,0.4865499073720878,0.6987738083991978,-0.522237738237094,0.45676093159433917,0.5220124932506733,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_MaximumProbability,0.3390345318922323,0.5235299446101316,-0.6268398335337413,0.50168615804343,0.5660048962541261,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Median,0.30902589960211335,0.4732283635497625,-0.6148087899207123,0.5224808840865498,0.5820040227799542,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunEntropy,0.4270387565600444,0.5763058709991924,-0.4324677071645757,0.5317750338981773,0.584952537287995,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_GrayLevelVariance,0.44229079306696634,0.5725571279468837,-0.37242443722752716,0.6031221029362889,0.6552437661530052,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Mean,0.6132130084238865,0.5023766227360713,0.28761896963488576,0.6676746400986839,0.7165288820571243,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_RunVariance,0.45206466908313137,0.5193024516662847,-0.20004586765293822,0.7796582311775478,0.8257091587316148,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.46326831259392165,0.5286035040656415,-0.19033798264706212,0.7881769242438141,0.8257091587316148,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SizeZoneNonUniformity,0.4884599673202615,0.4378273888627893,0.1578781211711154,0.811500853721635,0.8401420603235751,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.379117975650444,0.32612478549698,0.21722277251164498,0.8266244596871271,0.8458482843310137,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.32108174148443425,0.3409206651791344,-0.08649542461006003,0.9286039897785754,0.9392775988564901,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_LongRunEmphasis,0.46657312340257295,0.46770908998396765,-0.0035082636439139506,0.9962937742197217,0.9962937742197217,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
