,binWidth_0_25_vISO_male_P45_nrxn,binWidth_0_25_vISO_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_glrlm_RunVariance,0.2453441918042511,0.6066758140205363,-1.3061186795285504,0.06618025468267034,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.5693503291607915,0.19413161241208687,1.5522815702461188,0.06325593964359619,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformity,0.5693503291607914,0.1941316124120867,1.5522815702461197,0.06325593964359619,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MCC,0.20772175213414174,0.6824482365475703,-1.7160673225537535,0.03397040901880115,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaEmphasis,0.6070188063727815,0.19933145319524503,1.6065718381268226,0.03226435667611111,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceEntropy,0.35628835010619575,0.7153756942297207,-1.0056557907332049,0.07765886700025967,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.6482843137254902,0.25386996904024767,1.3525369202183715,0.07779152060960497,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformity,0.0,0.38095238095238093,-inf,0.0831380469386763,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneEntropy,0.293583592951809,0.6491666647517581,-1.1448175734103174,0.0624820381468227,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunPercentage,0.6826742324027042,0.3410847316020348,1.0010671230049417,0.08461177505022349,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.6814691939640725,0.3464542517104398,0.9759835798075804,0.09314953884276675,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_10Percentile,0.6867052614899363,0.2658760312293901,1.3689372936423567,0.04358979757538568,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_TotalEnergy,0.10612394144792009,0.48882283117636016,-2.203561506453473,0.06671353875392037,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.2533464243258293,0.6727321601175165,-1.4089207610576913,0.04595265195107677,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Range,0.26678691254491727,0.7188658307002229,-1.430034635176605,0.09553561090226421,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Contrast,0.6822502755410083,0.3435872769665645,0.9896244576795074,0.08718038848634949,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Correlation,0.29373611684629897,0.6381448382662652,-1.1193632406287828,0.09387262459701276,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceAverage,0.6823258574100799,0.3419811871861958,0.9965439268522825,0.08582262927615054,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEnergy,0.37264445997147,0.7597753712085378,-1.0277731349552044,0.08938220145377573,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceVariance,0.7764847436734894,0.4196828444300323,0.887658088187946,0.09084170560789717,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Id,0.3176489675767131,0.6585537735383099,-1.05186791699107,0.0853793250724741,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Variance,0.10656991545634475,0.4900263850911578,-2.2010592074117175,0.06623076449438405,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idm,0.31765903644617755,0.6583398133842998,-1.0513533879335064,0.08555609493426947,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RootMeanSquared,0.19074096301243093,0.5912462562248887,-1.6321444371239575,0.047853490395575855,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idn,0.2995070318986932,0.7582913571465607,-1.3401624041053393,0.08949088928746471,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc1,0.7919247904477492,0.41089651071586,0.9465883438704029,0.08239700453291936,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_InterquartileRange,0.20846235166145613,0.647233988339689,-1.6345005141080622,0.049427773555284944,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Energy,0.10612394144792009,0.48882283117636016,-2.203561506453473,0.06671353875392037,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc2,0.2651320513847688,0.6460007159487499,-1.2848246780107466,0.07736399425739658,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_90Percentile,0.31333777115177275,0.7153344689466901,-1.1908992714054993,0.051744944477865845,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_InverseVariance,0.6823919216400218,0.3405773440971279,1.0026181005234598,0.08466871264203549,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.2362507333027476,0.6672731137630508,-1.4979585675933513,0.04658458901807795,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterProminence,0.2185839040554165,0.5848874583833095,-1.4199718853614614,0.08064466814690892,0.14749357472630265,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceEntropy,0.7798522824556917,0.4298100256616159,0.8595017432263385,0.09768187200585127,0.14820697821577433,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
