,binWidth_0_075_ODI_male_P45_nrxn,binWidth_0_075_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLL_firstorder_Minimum,0.6186771630370299,0.42167886754180656,0.5530420586630228,0.45154491738397984,0.5160513341531198,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Idmn,0.5209130074415782,0.6588276493441754,-0.33885864031879703,0.4914463169901071,0.5500745468557506,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.44972512614034044,0.25827970911311315,0.8001091822556446,0.4938169227455034,0.5500745468557506,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelVariance,0.5814496829813789,0.42644005403215174,0.4473113985405265,0.5403493030948001,0.5943842334042801,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc1,0.7419587617380244,0.6036918855477188,0.2975265942386578,0.5599365900598439,0.6009075600642227,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_gldm_DependenceEntropy,0.6334184743978541,0.4991862270970408,0.3435808161171402,0.5586335020848125,0.6009075600642227,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_ClusterShade,0.7217789061169504,0.6511291992441917,0.1486131451050748,0.7664908359302098,0.8126649826729935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.4853716484738957,0.43584689313713876,0.15526841466677768,0.8506087963501188,0.8911139771286958,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_firstorder_Skewness,0.6477916257606594,0.6889687242303593,-0.08890867519554203,0.8611248389725775,0.8915174803480802,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Correlation,0.3634233417767434,0.39062653323598157,-0.10413886409066515,0.9058300895921171,0.926895905629143,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_MCC,0.43619303331458137,0.41564167170618926,0.06962642379872945,0.9312157935078393,0.9419194233182743,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLL_glcm_Imc2,0.4480551781556792,0.4487489822419185,-0.0022322552870804664,0.9976151339988386,0.9976151339988386,r_hippocampus,male_P45_nrxn,male_P45_control
