,binWidth_0_075_ODI_male_P45_nrxn,binWidth_0_075_ODI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LHL_glszm_ZonePercentage,0.6775956284153004,0.1726775956284151,1.9723436570971362,0.02236065512270768,0.05017367133242985,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformity,0.7838167766278077,0.28511430640322855,1.4589760200440496,0.030124769283693602,0.06311856421345326,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.783816776627809,0.2851143064032279,1.4589760200440554,0.030124769283692683,0.06311856421345326,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelVariance,0.7765290028631949,0.3397206233098495,1.19269100726269,0.03091092563433289,0.0632595687400301,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_gldm_DependenceEntropy,0.7439137310961113,0.3758464722195896,0.984991864628873,0.04479260277022151,0.08958520554044302,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterProminence,0.6924381014743515,0.2909996783836604,1.2506675526740698,0.058035314719300006,0.11349128211774223,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glcm_ClusterShade,0.3092331970159218,0.7046096121609129,-1.1881289511882906,0.05934054092139447,0.11352103480614595,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_SizeZoneNonUniformity,0.6277341967417875,0.22437290403666363,1.484255341825085,0.08925497696058636,0.16711570154322553,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.27038880129799925,0.6329949439194706,-1.227158575388023,0.12496605486377611,0.2291044339169229,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.27705066311516235,0.5862560270587966,-1.0813810293557362,0.13452618653514467,0.24159804928760678,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelVariance,0.7150668605536469,0.4297590575500411,0.7345500977299515,0.16140508571316478,0.28407295085517,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.16699159018864185,0.4577083420766037,-1.4546531369594806,0.16911646713883705,0.2918088060434835,r_hippocampus,male_P45_nrxn,male_P45_control
