,binWidth_0_075_NDI_male_P45_nrxn,binWidth_0_075_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HLL_glrlm_GrayLevelVariance,0.3063505953547844,0.13445334893465669,1.1880779650273459,0.47303743560676914,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.6340340066049015,0.8281783576672984,-0.38538128021591955,0.3983261982082106,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glrlm_GrayLevelNonUniformity,0.5962532517679001,0.8664744718361306,-0.5392320160545804,0.22315407416548363,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Autocorrelation,0.36178124503548814,0.37494654760196644,-0.051567319901821625,0.9655177585298262,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Variance,0.3353111602336079,0.14993155418798637,1.161196460537495,0.4165708368251809,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Uniformity,0.6320130218350957,0.8318821678964664,-0.3964249084025105,0.3711171980518703,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_TotalEnergy,0.335703695646136,0.1512185069786949,1.1505537036873117,0.418832324744314,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Skewness,0.12955046525433286,0.5361795812805877,-2.0492020831709468,0.08891519999412402,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RootMeanSquared,0.36199909436428285,0.18448227306230222,0.972503893935757,0.434064411457706,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,0.47941942204933813,0.2546926553761052,0.9125309991381266,0.27076845878373534,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Range,0.2661198032591957,0.4662215898994182,-0.8089399424190384,0.362602803717229,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterProminence,0.274088071095269,0.0898357279160887,1.6092783123374312,0.44411550235751585,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Minimum,0.624000968120088,0.5874663116037026,0.08704214503322143,0.8813621135891168,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Mean,0.4035755713979884,0.5928817810461954,-0.5549056139893365,0.41237232494624443,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.42299925918568604,0.21734903001150405,0.9606414795526281,0.3331069589771614,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Maximum,0.17767131724105334,0.5094382530035391,-1.5196964981008094,0.1264388062628239,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Kurtosis,0.15066549560005166,0.5844118132613587,-1.9556362825440916,0.07168417050034034,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_InterquartileRange,0.5014299685972703,0.27282311552175653,0.8780823382827782,0.2588629107133809,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Entropy,0.3480794588456192,0.16191637427715352,1.104167789189673,0.4197270119437776,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Energy,0.335703695646136,0.15121850697869488,1.150553703687312,0.418832324744314,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_90Percentile,0.37575919737171437,0.21821101935680415,0.7840844594701455,0.48488745494638796,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_firstorder_Median,0.5615309882556501,0.40335202450999297,0.4773261432356063,0.45659557854570876,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterShade,0.3635937788931493,0.5539372055412553,-0.6073949261140794,0.49175439975720436,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_ClusterTendency,0.31938001784729286,0.09880930166053307,1.692555287698117,0.3313024041649282,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_Contrast,0.31336096491555154,0.189609877633053,0.724791353140891,0.6082417546299026,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumSquares,0.30201443115198134,0.11552357148606389,1.3864302375982829,0.4297158242422241,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HLL_glcm_SumEntropy,0.37724367655368973,0.13908237630479672,1.4395570964763365,0.27564461690712827,0.9926826771154853,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
