,binWidth_0_075_NDI_male_P45_nrxn,binWidth_0_075_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.6031300140490511,0.2980753330455993,1.0167920396437322,0.1931420217797416,0.28807623587486886,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.08190019925080103,0.3789267030619786,-2.209979943676616,0.20226490261041521,0.29665519049527567,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Range,0.15436045238737423,0.4271066430455739,-1.4682931601208722,0.22663569495851124,0.3240865771967665,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.562105433326061,0.28011874114984425,1.0048022509575856,0.22833372484317638,0.3240865771967665,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.1102498693934356,0.3816789174444536,-1.791582552818629,0.23905478541140476,0.33391779549529554,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneEntropy,0.7803167499612804,0.4751198461661662,0.7157683980133125,0.2565533592930646,0.3513505706314615,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.5783730136009506,0.3294540758051868,0.8119228639016592,0.25952030785278407,0.3513505706314615,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.5773043916355015,0.3347492104523366,0.7862515473931837,0.26969473605909183,0.35776689831345965,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MCC,0.2154988396182221,0.4467458298620125,-1.051774161573615,0.2764562396058552,0.35776689831345965,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Skewness,0.34725393932325277,0.5758090805752324,-0.7295994800051535,0.27316724264161313,0.35776689831345965,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Maximum,0.13133196931028168,0.377683527791352,-1.5239597186506937,0.2916463143388154,0.3719547197364602,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneVariance,0.35265755091352186,0.5652675259029402,-0.6806658876250044,0.30721382386396456,0.3862116642861269,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LargeAreaEmphasis,0.3532392561111966,0.5641744683378667,-0.675495697193627,0.31201152247468156,0.3867185067291828,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc2,0.6820758229707932,0.4641996118751289,0.5551868089617047,0.33572803248459976,0.4103342619256219,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceEmphasis,0.5107058573778526,0.31362609083162163,0.7034470221547037,0.3620775991042134,0.4364771057694627,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc1,0.38264095299153755,0.5656169845772807,-0.5638341530675608,0.4372388822183173,0.5199597518271881,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterProminence,0.4117094154684745,0.23395114724326982,0.8154191389659285,0.4938125929767322,0.5794067757593657,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelVariance,0.4645805890024569,0.3011354253933128,0.6255164412217437,0.5397108171175407,0.6249283145571524,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterShade,0.4989809486641934,0.6197570343545703,-0.3127180074406246,0.5904393967511959,0.6747878820013667,r_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
