,binWidth_0_05_NDI_male_P45_nrxn,binWidth_0_05_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-HHH_firstorder_Minimum,0.8779864792206598,0.5462613490264607,0.684607374682706,0.1021753127709606,0.9410298381784047,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Kurtosis,0.05199860930631722,0.46880422488651285,-3.1724406272001584,0.0971407301380408,0.9410298381784047,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Autocorrelation,0.09988235353016378,0.34708390122444155,-1.7969827292298428,0.25200631589605293,0.9410298381784047,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_ClusterProminence,0.2286484231856777,0.5275146330584791,-1.2060801441869167,0.23667900053797591,0.9410298381784047,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_ClusterShade,0.1914447070404326,0.5708068609202551,-1.5760749017734865,0.13471398164610102,0.9410298381784047,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.6031805297528499,0.39430758559687284,0.6132683952260459,0.36416510755735837,0.9410298381784047,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LowGrayLevelEmphasis,0.6208679490237119,0.4051434192105609,0.6158537506785351,0.356954688192713,0.9410298381784047,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.09963611196927338,0.35588026054878236,-1.836651283242172,0.2375387289827344,0.9410298381784047,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Median,0.7842204448048635,0.5786816391453866,0.43848938383146274,0.3988422276944832,0.9410298381784047,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_LargeDependenceEmphasis,0.667819905493557,0.688379492456637,-0.043745022637768895,0.9309684232603028,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_SmallDependenceEmphasis,0.3117768979483213,0.37317923145574444,-0.25935466696868803,0.8058038879190448,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_GrayLevelNonUniformity,0.6183211341155429,0.5695872175364415,0.11843954727789728,0.8298085326311556,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZonePercentage,0.2950450450450448,0.4504504504504512,-0.610433188237278,0.5210536891379048,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_GrayLevelNonUniformity,0.6664902104974932,0.6531463349439279,0.02917742665605849,0.9538002494946152,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SizeZoneNonUniformity,0.4452565687111888,0.5675590062735637,-0.35013349494587215,0.5494091113199174,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.5540888956933059,0.5886604682292906,-0.08731829126777589,0.8878525397925959,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.6336326185628687,0.5197617736601563,0.28579607191992995,0.6359589709563469,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceNonUniformity,0.6336326185628689,0.5197617736601561,0.2857960719199313,0.6359589709563457,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_SmallAreaEmphasis,0.5571164120085275,0.6051632650207296,-0.1193455981263584,0.8425198363521125,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_DependenceEntropy,0.36020157199552827,0.5080463097574075,-0.49615553095596354,0.5175744217011087,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZoneVariance,0.6543718996205339,0.5291598640134755,0.30640715714780864,0.6248472921553975,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_ZoneEntropy,0.45059157487190227,0.6173938503287978,-0.4543707743609555,0.49318078093790907,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glszm_LargeAreaEmphasis,0.6543541657799218,0.5286193305097451,0.307842515981093,0.6237031365415665,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_gldm_GrayLevelVariance,0.32614237553393033,0.4229807137898172,-0.3750899817940831,0.6804800605296357,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_10Percentile,0.6350547837768126,0.6955698986236701,-0.13131444704229564,0.7936010485103613,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunVariance,0.6588396406644668,0.6727409405955103,-0.0301236971982083,0.9539856025871494,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_90Percentile,0.40504623200711987,0.3441556046707829,0.2350255818769017,0.798144519643718,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Energy,0.3474245938903043,0.4188091063094784,-0.2695929268077889,0.7611247052436565,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Entropy,0.33619553419377035,0.4021526589600649,-0.2584426980456483,0.7741685874307569,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_InterquartileRange,0.5665046440856027,0.438418019835046,0.3697806859090274,0.581116237816359,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.3747482588531037,0.32588865997152283,0.20154262403862286,0.8478505320930785,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Mean,0.521719888663369,0.3598780326488039,0.5357673906308208,0.5508097300360502,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,0.5151255772021286,0.3965250440438159,0.3775121873708187,0.6180175591652945,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_RootMeanSquared,0.35598532967200724,0.4438736880827377,-0.3183314029547141,0.7088695174774907,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_TotalEnergy,0.34742459389030433,0.41880910630947843,-0.2695929268077889,0.7611247052436563,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Uniformity,0.6664902104974935,0.653146334943929,0.029177426656056295,0.9538002494946183,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_firstorder_Variance,0.3474236834929891,0.41880632529979583,-0.26958712734470525,0.7611306175306041,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_ClusterTendency,0.32846972887556614,0.40542346591857986,-0.30366917370513735,0.7402707279463916,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Contrast,0.32702129945470737,0.407025123355242,-0.31573324266159286,0.7304843912811589,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceAverage,0.32213622669714614,0.3474430790900499,-0.10910573132875144,0.913111541302335,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceEntropy,0.3397249068545687,0.41663557785479954,-0.2944190480636274,0.736618148702588,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_DifferenceVariance,0.3399460371312022,0.5082135856018046,-0.5801291903056803,0.4960556507834508,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Id,0.6746600069952935,0.6756874272064856,-0.0021953673433665367,0.9965050297676752,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_Idm,0.6761696835631974,0.6760036366986725,0.0003543258628457969,0.9994348796091798,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_JointEnergy,0.6718490966971484,0.6699412656371238,0.004102608486759071,0.9935049665459266,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_JointEntropy,0.3325324764341919,0.3773304774828322,-0.18233338645831226,0.8456443778999697,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_MaximumProbability,0.6689274198081938,0.7365750062851717,-0.1389827604796789,0.7543586361511803,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumEntropy,0.33553843084701307,0.3911057408597781,-0.2210806981149678,0.8088280867630662,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glcm_SumSquares,0.32771974138360194,0.4062527938972914,-0.3099151533695686,0.7351934263498054,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelNonUniformity,0.661851985570511,0.6097487200933756,0.11829378876512214,0.8189666307921827,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelVariance,0.3294145801076739,0.4590623535133448,-0.4787857141891895,0.5892609584400117,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_LongRunEmphasis,0.6679391473437473,0.6730620918696086,-0.011022931822810476,0.9828634876679264,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunLengthNonUniformity,0.33130473134616234,0.3235792495845045,0.03403971270184019,0.9736195040890486,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.32889915238243494,0.3299359163580583,-0.004540546038944765,0.9964468853388322,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_RunPercentage,0.3294425087108026,0.31770034843205897,0.05236004897234953,0.960394371653694,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_ShortRunEmphasis,0.3273052952832156,0.3368074272480396,-0.0412870098396485,0.9675020438685005,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.6605875372610674,0.6262210033517295,0.07707785474157414,0.8816775134219643,0.9994348796091798,l_globus_pallidus_caudate_putamen,male_P45_nrxn,male_P45_control
