,binWidth_0_25_NDI_male_P45_nrxn,binWidth_0_25_NDI_male_P45_control,L2FC,p_val,fdr_bh_adjusted_p_val,roi,animal_1,animal_2
wavelet-LLH_firstorder_Mean,0.19493638899215682,0.5391042030140876,-1.4675607320653876,0.12777253261367194,0.6854196212451468,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.6848499163000213,0.40595927448268243,0.7544528539052552,0.15730043038008687,0.6854196212451468,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_HighGrayLevelEmphasis,0.22029014308426298,0.6704292527821906,-1.605680156524442,0.1004368184087212,0.6854196212451468,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_InterquartileRange,0.669982665636422,0.31815387301048087,1.0743990852326044,0.09388458758517482,0.6854196212451468,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LowGrayLevelEmphasis,0.7888324395521682,0.3690236146391939,1.0960057411140107,0.0822373262524225,0.6854196212451468,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceEmphasis,0.36526765262259087,0.7187831864170843,-0.976602664957226,0.10525007448947238,0.6854196212451468,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneVariance,0.6388841434672822,0.31794691727741164,1.0067684127369214,0.12652403351032984,0.6854196212451468,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointAverage,0.2281382373298797,0.6493486581040997,-1.5090850486939924,0.1196762951202172,0.6854196212451468,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Kurtosis,0.2442615138866567,0.5342872903566895,-1.1291891298022876,0.17771025160644602,0.7108410064257841,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.7876621110471789,0.5092793017880405,0.6291197951724192,0.1981336073502281,0.7264898936175032,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.10538262157339817,0.4095041206211382,-1.9582409942253887,0.1909870266094415,0.7264898936175032,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Energy,0.6759148728314294,0.46681341216622607,0.5339955475308676,0.27730184352352105,0.8286907389375688,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Variance,0.67520604695343,0.45881259153558973,0.5574228396183544,0.2596477446656984,0.8286907389375688,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.7321618693480065,0.489326830048482,0.5813642520368975,0.24124799384474738,0.8286907389375688,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_TotalEnergy,0.6759148728314293,0.46681341216622574,0.5339955475308685,0.2773018435235205,0.8286907389375688,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterShade,0.7627576385115388,0.520671727860288,0.5508506510669134,0.260906569050409,0.8286907389375688,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_RootMeanSquared,0.7071886761233348,0.49892715886196404,0.5032659698228459,0.28250820645598934,0.8286907389375688,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceAverage,0.42834349436652275,0.5328025861211699,-0.3148329078289252,0.6549813639783303,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.44954994583068864,0.5685307557261716,-0.3387569857612615,0.6044708814396773,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.2935823474190869,0.46758995420151345,-0.6714787109271274,0.40144668592723376,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_GrayLevelVariance,0.45266511334099996,0.5479959356291537,-0.2757210699268194,0.6966155748119336,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.275686996915821,0.4451802179379719,-0.6913582637628077,0.47397907632346636,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Uniformity,0.45427971401905864,0.35527229781643543,0.354655683289003,0.6972062059298993,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Skewness,0.34646762148172866,0.5101001614797983,-0.5580600232908087,0.4088305297130267,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaEmphasis,0.3349119242924352,0.5187244454857736,-0.6311866169120143,0.4617014728358787,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.2557185865248417,0.4225707259189934,-0.7246358018169237,0.41254976523805154,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.3165229748111019,0.51103635569083,-0.6911157082999623,0.43226142710451443,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_ZoneEntropy,0.5312277052410985,0.6409097237935647,-0.2707907685379836,0.6730801982895014,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Minimum,0.6966742243217969,0.5755095305901692,0.27564436722167573,0.5950492662428808,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceEntropy,0.4741500519100983,0.3924445280104507,0.2728549502755036,0.7058639370305309,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformity,0.38393340702711454,0.5121286149156093,-0.4156500729317975,0.5217442266278345,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.3839334070271132,0.5121286149156086,-0.4156500729318003,0.521744226627832,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_DependenceVariance,0.4942294613909881,0.4029551931924506,0.2945615869064957,0.6618684131145556,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_GrayLevelNonUniformity,0.4542797140190302,0.35527229781641834,0.3546556832889822,0.697206205929938,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_GrayLevelVariance,0.4881722245744218,0.6272646625940098,-0.361684076917011,0.599360054601345,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceEmphasis,0.5530634276538486,0.4533482336602722,0.28682528042500544,0.6592583162357014,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.2826236799353894,0.3666547001802384,-0.37553968501263113,0.7410049424677401,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Entropy,0.49115018294143375,0.6112522217438737,-0.3156035674329118,0.645164442623044,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_90Percentile,0.6876548289821505,0.5016912676963793,0.45488475306682963,0.3684856084302246,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.4126132076377633,0.529544905346679,-0.3599630275339804,0.6391262490602422,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Correlation,0.518475032116803,0.4402132341278729,0.23607199811965757,0.7387060186283543,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_ShortRunEmphasis,0.4636053299433476,0.5915391598061802,-0.35157652521893357,0.6112144902742775,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunPercentage,0.4309499225606599,0.5334021683014989,-0.30770345516753,0.656811821028483,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceVariance,0.5135519449483095,0.4332310375902694,0.24537360581219286,0.7375756141485088,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Id,0.5708138630361255,0.46716398973308626,0.2890913015058608,0.6539881653800474,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idm,0.5714570357943316,0.4673087271075744,0.29026905534306846,0.6537070458935733,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idmn,0.1038449172918341,0.2705793156468019,-1.3816209522054126,0.45516086745540263,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Idn,0.20421032296614783,0.34080668180914414,-0.7388978238801345,0.5222818909027075,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc1,0.6192742498363991,0.4598328624074376,0.4294688849587326,0.5016879756403063,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Imc2,0.33707239037358017,0.5012928285109183,-0.5725951341947237,0.4596566742549051,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_InverseVariance,0.4316019039164378,0.5333444545081718,-0.305366353364419,0.6560094966421144,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_Contrast,0.4273253034319322,0.5334204150186401,-0.3199382940533451,0.6652959180739195,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumSquares,0.49534988842525784,0.5916957369722311,-0.2564075736799584,0.7103539092886073,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MCC,0.25536098672544244,0.4386343923231005,-0.7804808035596908,0.43461970877570444,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.5384060208921468,0.4372255402938293,0.30031686569966226,0.6992846852901016,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.43783255873317506,0.5349037129194716,-0.2888999756097651,0.6784469889648898,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunLengthNonUniformity,0.4107986919472366,0.5223344854476586,-0.34654236825830775,0.62574804432426,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.5901448843594361,0.4314970621636462,0.45171845197163013,0.42203793537191026,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.31967503743921655,0.4158865490013568,-0.37958393236734406,0.7159548462750454,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelVariance,0.4703621504258626,0.6086775482657238,-0.37190617880856186,0.6036431260475214,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_GrayLevelNonUniformity,0.4674611234336883,0.5515366129948489,-0.23861027255334846,0.7119554433585533,0.8811950667183935,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterProminence,0.4919166029362565,0.5652240824316401,-0.2004091866652894,0.7534922068973211,0.8840975227595234,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.36446915799227037,0.4347559743544968,-0.25440911659841997,0.769418949018524,0.8909061514951331,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Range,0.45641053158909384,0.5065797387794172,-0.15045729407665742,0.8447790938209363,0.8979003524484687,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.6243064044450066,0.5863789834189534,0.09042086940976336,0.877493526256458,0.8979003524484687,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_LongRunEmphasis,0.4752961964071527,0.43395696062938854,0.1312748915441652,0.8716593370727346,0.8979003524484687,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunVariance,0.5135460073898115,0.47433391410277326,0.11459050756707623,0.8710997503620237,0.8979003524484687,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_MaximumProbability,0.6289775285220376,0.6819501565155704,-0.11665782219182184,0.8209049972417795,0.8979003524484687,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glrlm_RunEntropy,0.465610722227745,0.4226922315004657,0.13951668358675545,0.8523640381979727,0.8979003524484687,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_ClusterTendency,0.4557784403998917,0.40962235134738234,0.15403824347995682,0.8490538947444218,0.8979003524484687,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_SumEntropy,0.46737606355564054,0.42718557195316575,0.12972092775166497,0.8754376247244966,0.8979003524484687,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_DifferenceEntropy,0.4623876470244639,0.41501992040037694,0.15592227030061057,0.8470408676937937,0.8979003524484687,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEnergy,0.45431736331130956,0.4921665535467966,-0.11544617501291314,0.8626670438293501,0.8979003524484687,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_glcm_JointEntropy,0.4680325060171757,0.5043295299692915,-0.10775796974989667,0.8881060421563244,0.8983141575834086,r_hippocampus,male_P45_nrxn,male_P45_control
wavelet-LLH_firstorder_Maximum,0.38480142016461005,0.36526657325363543,0.07516438962100754,0.9323582240923598,0.9323582240923598,r_hippocampus,male_P45_nrxn,male_P45_control
